"","Block_Name","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","acyear","Public","Split"
"1176","SAKALESHAPURA","HASSAN",0.919047619047619,213.704761904762,0.685714285714286,2688.52380952381,1650.21904761905,1558.14285714286,1135.66666666667,3.78095238095238,1,0.695238095238095,0.885714285714286,0.519047619047619,1.63333333333333,2.03333333333333,0.49047619047619,3.66666666666667,2.58571428571429,0.204761904761905,2007,0.885714285714286,0
"1177","SAKALESHAPURA","HASSAN",0.908212560386473,215.154589371981,0.169082125603865,2454.00966183575,1424.95652173913,1227.05314009662,942.995169082126,3.65700483091787,1,0.555555555555556,0.864734299516908,0.531400966183575,1.55555555555556,1.65700483091787,0.502415458937198,3.21256038647343,0.144927536231884,0.00483091787439614,2006,0.884057971014493,0
"1178","SAKALESHAPURA","HASSAN",0.911214953271028,221.060747663551,0.789719626168224,8077.60280373832,6783.50934579439,1452.63551401869,1376.70093457944,3.81308411214953,1,0.990654205607477,0.280373831775701,0.55607476635514,1.50934579439252,1.95327102803738,0.373831775700935,3.42523364485981,4.3785046728972,0.668224299065421,2008,0.901869158878505,0
"1179","SAKALESHAPURA","HASSAN",0.908212560386473,85.9565217391304,0.376811594202899,2579.71014492754,1311.83574879227,490.338164251208,195.652173913043,3.32367149758454,1,0.545893719806763,0.826086956521739,0.502415458937198,1.58937198067633,1.67632850241546,10.1256038647343,3.02415458937198,0,0,2005,0.884057971014493,0
"1180","SANDUR","BELLARY",0.878453038674033,101.292817679558,0.834254143646409,3573.77900552486,2098.10497237569,4917.40883977901,3051.4861878453,5.24861878453039,1,0.458563535911602,0.784530386740331,0.38121546961326,2.64640883977901,1.88397790055249,12.1767955801105,3.97237569060773,0,0,2005,0.845303867403315,0
"1181","SANDUR","BELLARY",0.872340425531915,214.510638297872,0.601063829787234,2446.8085106383,1615.42553191489,1547.87234042553,1335.10638297872,5.36702127659574,1,0.462765957446808,0.781914893617021,0.382978723404255,2.72872340425532,2.08510638297872,1.56914893617021,4.81382978723404,0,0,2007,0.840425531914894,0
"1182","SANDUR","BELLARY",0.872549019607843,0,0.529411764705882,7112.74509803922,6921.33333333333,1590.03431372549,1371.89705882353,6.25980392156863,0.42156862745098,0.823529411764706,0.838235294117647,0.426470588235294,2.6421568627451,2.56862745098039,0.681372549019608,0.892156862745098,3.65196078431373,0.0980392156862745,2010,0.813725490196078,0
"1183","SANDUR","BELLARY",0.86734693877551,218.020408163265,0.474489795918367,2846.9387755102,2827.27040816327,1334.18367346939,1339.28571428571,5.89285714285714,1,0.770408163265306,0.561224489795918,0.408163265306122,2.62755102040816,2.51020408163265,1.58673469387755,5.03061224489796,4.37244897959184,0.73469387755102,2008,0.836734693877551,0
"1184","SANDUR","BELLARY",0.85042735042735,0,0.858974358974359,15760.594017094,11410.7606837607,2257.16239316239,1876.82051282051,6.1965811965812,0.94017094017094,0.918803418803419,0.97008547008547,0.482905982905983,7.25213675213675,7.08974358974359,6.57692307692308,9.7008547008547,4.26923076923077,29120704163.9402,2011,0.803418803418803,0
"1185","SANDUR","BELLARY",0.845410628019324,4.82608695652174,6.42028985507246,8737.03381642512,8663.34782608696,1742.71980676329,1726.29468599034,6.55555555555556,0.980676328502415,0.961352657004831,0.975845410628019,0.458937198067633,2.61352657004831,2.81159420289855,1.27053140096618,5.32367149758454,0.0144927536231884,0.0144927536231884,2012,0.792270531400966,0
"1186","SANDUR","BELLARY",0.87192118226601,0,1.52709359605911,9038.94088669951,8597.50738916256,2131.92118226601,2087.58620689655,6.78817733990148,1,0.975369458128079,0.995073891625616,0.463054187192118,2.62068965517241,2.81773399014778,2.19704433497537,5.31034482758621,0.00492610837438424,0.00492610837438424,2013,0.807881773399015,0
"1187","SANDUR","BELLARY",0.880434782608696,221.994565217391,0.755434782608696,2570.65217391304,1958.98913043478,1850.54347826087,1437.5,5.19021739130435,1,0.478260869565217,0.782608695652174,0.380434782608696,2.67391304347826,2.0054347826087,1.75,4.67934782608696,1.1195652173913,0.0978260869565217,2006,0.83695652173913,0
"1188","SANDUR","BELLARY",0.865284974093264,225.00518134715,0.958549222797927,10879.5803108808,9409.68393782383,1839.97409326425,1785.56994818653,6.07772020725389,0.699481865284974,0.797927461139896,0.735751295336788,0.424870466321244,2.69948186528497,13.020725388601,12.2694300518135,15.6062176165803,2.07253886010363,0.0103626943005181,2009,0.83419689119171,0
"1189","SAVANUR","HAVERI",0.821428571428571,0,0.892857142857143,9053.21428571429,7426.25714285714,1746.42857142857,1653.57142857143,6.62857142857143,1,1,0.964285714285714,0.628571428571429,3.2,2.31428571428571,1.47857142857143,5.35,0.0642857142857143,0.0214285714285714,2013,0.842857142857143,0
"1190","SAVANUR","HAVERI",0.890756302521008,228.252100840336,1.41176470588235,3193.27731092437,2172.10084033613,1550.11764705882,1387.39495798319,5.16806722689076,1,0.932773109243697,0.815126050420168,0.647058823529412,3.26890756302521,1.25210084033613,1.65546218487395,4.52100840336134,0,0,2006,0.92436974789916,0
"1191","SAVANUR","HAVERI",0.833333333333333,0,0.96969696969697,8840.23484848485,8324.11363636364,2274.09090909091,2402.15151515152,6.26515151515152,0.954545454545455,1,0.856060606060606,0.75,3.27272727272727,2.14393939393939,0.212121212121212,0.234848484848485,24.2045454545455,1.75,2010,0.893939393939394,0
"1192","SAVANUR","HAVERI",0.848,214.248,0.896,8142.376,7688.048,971.352,957.424,5.2,1,0.984,0.312,0.656,3.304,1.864,2.312,4.72,15.992,1.808,2008,0.912,0
"1193","SAVANUR","HAVERI",0.841269841269841,227.388888888889,1.3968253968254,15931.9603174603,9177.87301587302,2046.68253968254,1188.74603174603,5.54761904761905,0.69047619047619,0.857142857142857,0.698412698412698,0.682539682539683,3.4047619047619,1.84126984126984,2.12698412698413,5.21428571428571,6.00793650793651,1.0952380952381,2009,0.920634920634921,0
"1194","SAVANUR","HAVERI",0.820143884892086,0,0.949640287769784,8855.75539568345,7096.31654676259,2244.60431654676,1982.01438848921,6.48920863309352,1,1,0.964028776978417,0.676258992805755,3.15827338129496,2.25179856115108,1.19424460431655,5.29496402877698,0.366906474820144,0.0359712230215827,2012,0.841726618705036,0
"1195","SAVANUR","HAVERI",0.807228915662651,0,1.1144578313253,11508.4337349398,9642.62048192771,2623.20481927711,2496.98795180723,5.89759036144578,1,0.987951807228916,0.933734939759036,0.644578313253012,9.39156626506024,8.19879518072289,8.71084337349398,11.5602409638554,11.1867469879518,29111604380.1687,2011,0.86144578313253,0
"1196","SAVANUR","HAVERI",0.885245901639344,214.754098360656,0.737704918032787,3029.2868852459,1514.52459016393,1502.20491803279,1248.14754098361,5.23770491803279,1,0.909836065573771,0.795081967213115,0.631147540983607,3.27049180327869,1.51639344262295,1.58196721311475,4.78688524590164,0,0,2007,0.918032786885246,0
"1197","SAVANUR","HAVERI",0.88695652173913,99.7739130434783,0.252173913043478,3170.40869565217,2122.59130434783,3737.85217391304,1700.84347826087,5.05217391304348,1,0.939130434782609,0.817391304347826,0.652173913043478,3.35652173913043,1.30434782608696,1.61739130434783,4.62608695652174,0,0,2005,0.930434782608696,0
"1198","SEDAM","GULBARGA",0.83125,0,0.5125,9064.0625,8381.234375,2146.778125,1882.715625,4.8125,0.934375,0.865625,0.928125,0.31875,2.428125,1.9125,1.359375,4.25625,0.34375,29040906787.9844,2011,0.853125,1
"1199","SEDAM","GULBARGA",0.876651982378855,102.079295154185,0.361233480176211,2809.83259911894,1613.57268722467,6112.5154185022,1932.15859030837,4.22466960352423,1,0.497797356828194,0.378854625550661,0.246696035242291,1.75770925110132,1.13215859030837,48.8502202643172,2.86784140969163,0,0,2005,0.929515418502203,1
"1200","SEDAM","GULBARGA",0.866141732283465,190.338582677165,0.68503937007874,4751.47244094488,4590.24015748032,1215.54330708661,1160.72440944882,4.76771653543307,1,0.5,0.440944881889764,0.34251968503937,2.18503937007874,1.98425196850394,0.736220472440945,4.13779527559055,2.55511811023622,0.28740157480315,2008,0.933070866141732,1
"1201","SEDAM","GULBARGA",0.846689895470383,0,1.09407665505226,8676.35191637631,6319.79442508711,2010.47735191638,1615.09407665505,4.90243902439024,1,0.898954703832753,0.912891986062718,0.334494773519164,2.0801393728223,1.94076655052265,1.10104529616725,3.82229965156794,0,0,2013,0.846689895470383,1
"1202","SEDAM","GULBARGA",0.874524714828897,225.631178707224,0.775665399239544,14161.8479087452,9334.24714828897,3985.20532319392,2140.97338403042,4.96197718631179,0.859315589353612,0.931558935361217,0.547528517110266,0.285171102661597,2.31178707224335,5.86311787072243,4.78326996197719,8.12167300380228,0.258555133079848,0.0722433460076046,2009,0.908745247148289,1
"1203","SEDAM","GULBARGA",0.846153846153846,0,0.783216783216783,7806.08741258741,6393.96503496503,2182.46853146853,1754.67132867133,5.15384615384615,0.968531468531469,0.898601398601399,0.916083916083916,0.335664335664336,2.08041958041958,1.96503496503496,0.5,3.86363636363636,0.374125874125874,0.0454545454545455,2012,0.84965034965035,1
"1204","SEDAM","GULBARGA",0.861924686192469,241.857740585774,0.96652719665272,2142.76150627615,1758.62343096234,1889.12552301255,1743.93305439331,4.35564853556485,1,0.485355648535565,0.372384937238494,0.251046025104602,2.24686192468619,1.70292887029289,2.09623430962343,3.94979079497908,0,0,2006,0.912133891213389,1
"1205","SEDAM","GULBARGA",0.850533807829182,0,0.629893238434164,10541.6903914591,7940.40569395018,1069.67971530249,948.526690391459,4.34875444839858,0.818505338078292,0.882562277580071,0.629893238434164,0.277580071174377,2.2135231316726,2.02846975088968,0.249110320284698,0.437722419928826,0.0106761565836299,0.00711743772241993,2010,0.864768683274021,1
"1206","SEDAM","GULBARGA",0.865853658536585,225.060975609756,0.386178861788618,2589.84959349594,1420.44308943089,1686.12195121951,1335.36585365854,4.21951219512195,1,0.479674796747967,0.369918699186992,0.252032520325203,2.51219512195122,1.6219512195122,2.36178861788618,3.77235772357724,0,0,2007,0.914634146341463,1
"1207","SHAHAPUR","YADAGIRI",0.788359788359788,2.64285714285714,3.84391534391534,10196.8121693122,7901.13227513228,1895.86507936508,1472.71693121693,5.66137566137566,1,0.955026455026455,0.878306878306878,0.521164021164021,2.55291005291005,1.97089947089947,0.246031746031746,4.47354497354497,0.00529100529100529,0.00264550264550265,2013,0.793650793650794,1
"1208","SHAHAPUR","YADAGIRI",0.796791443850267,5.34224598930481,6.16577540106952,13166.2914438503,8593.36363636364,2158.1577540107,1433.82887700535,5.20855614973262,0.983957219251337,1.26737967914438,0.783422459893048,0.909090909090909,2.52406417112299,1.90106951871658,0.240641711229947,4.4144385026738,0.0053475935828877,0.00267379679144385,2012,0.802139037433155,1
"1209","SHAHAPUR","YADAGIRI",0.888524590163934,213.609836065574,1.37704918032787,3905.47868852459,2359.81639344262,1661.51475409836,1137.04918032787,3.8983606557377,1,0.308196721311475,0.481967213114754,0.413114754098361,2.71803278688525,1.48524590163934,1.06229508196721,3.87868852459016,0,0,2007,0.878688524590164,1
"1210","SHAHAPUR","YADAGIRI",0.876221498371335,209.589576547231,0.755700325732899,9860.1661237785,12464.3583061889,1250.78175895765,1005.17915309446,5.49511400651466,1,0.44299674267101,0.423452768729642,0.400651465798046,3.00977198697068,2.03257328990228,1.30618892508143,4.70032573289902,17.2084690553746,1.04885993485342,2008,0.915309446254072,1
"1211","SHAHAPUR","YADAGIRI",0.874538745387454,221.693726937269,0.490774907749078,66.4206642066421,51.6605166051661,40.590405904059,24.7232472324723,4.29151291512915,1,0.339483394833948,0.535055350553506,0.461254612546125,2.71955719557196,1.36162361623616,0.856088560885609,3.80811808118081,0,0,2006,0.881918819188192,1
"1212","SHAHAPUR","YADAGIRI",0.858006042296072,224.969788519637,1.18126888217523,24090.8972809668,15276.9123867069,3951.34743202417,2567.32930513595,4.85498489425982,0.607250755287009,0.646525679758308,0.580060422960725,0.429003021148036,3.03323262839879,1.91540785498489,1.45619335347432,4.61329305135952,1.73716012084592,0.154078549848943,2009,0.891238670694864,1
"1213","SHAHAPUR","YADAGIRI",0.876404494382023,109.307116104869,1.02621722846442,2288.20224719101,1210.89513108614,5230.6329588015,2601.14981273408,3.88014981273408,1,0.325842696629214,0.528089887640449,0.464419475655431,2.12734082397004,1.07865168539326,26.8014981273408,3.00374531835206,0,0,2005,0.898876404494382,1
"1214","SHAHAPUR","YADAGIRI",0.845481049562682,0,1.25655976676385,8691.29737609329,6932.98542274052,1774.78717201166,1500.83673469388,5.06997084548105,0.580174927113703,0.9533527696793,0.778425655976676,0.486880466472303,2.93586005830904,2.05247813411079,0.0408163265306122,0.113702623906706,7.56268221574344,0.408163265306122,2010,0.868804664723032,1
"1215","SHAHAPUR","YADAGIRI",0.810344827586207,0,1.04926108374384,17949.6527093596,11074.4975369458,2098.08128078818,1424.68472906404,4.71182266009852,0.741379310344828,0.95320197044335,0.802955665024631,0.532019704433498,22.6995073891626,21.7044334975369,21.4581280788177,24.7118226600985,25.5714285714286,29330708847.8768,2011,0.832512315270936,1
"1216","SHIGGOAN","HAVERI",0.751269035532995,0,1.21319796954315,8220.81218274112,6648.06598984772,1868.02030456853,1743.65482233503,5.28426395939086,1,1,0.939086294416244,0.593908629441624,2.63959390862944,2.04060913705584,0.431472081218274,4.56345177664975,0,0,2012,0.873096446700508,0
"1217","SHIGGOAN","HAVERI",0.761904761904762,229.05291005291,1.05291005291005,17849.8042328042,14739.380952381,1976.06349206349,2064.40740740741,10.3068783068783,0.64021164021164,6.13756613756614,5.92592592592593,5.94708994708995,2.56084656084656,12.3756613756614,13.2539682539683,14.7407407407407,3.73544973544974,0.0846560846560847,2009,0.894179894179894,0
"1218","SHIGGOAN","HAVERI",0.807017543859649,229.40350877193,0.660818713450292,3635.21637426901,3397.45614035088,1708.7485380117,1661.9649122807,4.44444444444444,1,0.883040935672515,0.619883040935672,0.654970760233918,2.94152046783626,1.80701754385965,2.18713450292398,4.74853801169591,0.467836257309941,0.0818713450292398,2006,0.935672514619883,0
"1219","SHIGGOAN","HAVERI",0.756476683937824,0,0.917098445595855,11528.2020725389,12492.0880829016,1583.64248704663,1530.80829015544,4.83419689119171,0.94300518134715,1,0.844559585492228,0.590673575129534,2.67875647668394,2.03108808290155,0.347150259067358,1.17098445595855,5.81347150259067,0.160621761658031,2010,0.886010362694301,0
"1220","SHIGGOAN","HAVERI",0.751091703056769,0,1.50655021834061,12398.7860262009,11326.288209607,1850.77292576419,1707.54148471616,4.73362445414847,1,1,0.873362445414847,0.624454148471616,2.94323144104803,2.1528384279476,3.02620087336245,4.96506550218341,20.9868995633188,29111706411.4672,2011,0.877729257641921,0
"1221","SHIGGOAN","HAVERI",0.805882352941176,101.770588235294,0.388235294117647,3112.06470588235,6021.62352941177,3882.14117647059,2208.57647058824,4.45882352941176,1,0.882352941176471,0.611764705882353,0.647058823529412,2.42941176470588,1.82941176470588,48.4235294117647,4.16470588235294,0,0,2005,0.935294117647059,0
"1222","SHIGGOAN","HAVERI",0.768041237113402,0,1.44845360824742,8484.37113402062,7182.08762886598,1825.77319587629,1598.45360824742,5.52577319587629,1,1,0.948453608247423,0.608247422680412,2.63917525773196,2.19072164948454,0.422680412371134,4.71134020618557,0,0,2013,0.881443298969072,0
"1223","SHIGGOAN","HAVERI",0.780748663101604,216.336898395722,0.556149732620321,7650.68983957219,7770.12299465241,1782.39037433155,1758.32620320856,4.48663101604278,1,0.989304812834225,0.304812834224599,0.593582887700535,2.24064171122995,1.57219251336898,2.11229946524064,3.66310160427807,8.26737967914439,0.379679144385027,2008,0.893048128342246,0
"1224","SHIGGOAN","HAVERI",0.809248554913295,215.260115606936,0.53757225433526,6907.46242774567,4773.81502890173,2075.57225433526,1842.67630057803,4.53179190751445,1,0.884393063583815,0.635838150289017,0.647398843930636,2.66473988439306,1.58959537572254,1.44508670520231,4.25433526011561,0,0,2007,0.92485549132948,0
"1225","SHIKARIPUR","SHIMOGA",0.826086956521739,0,1.02173913043478,7657.73188405797,7422.94927536232,1521.10144927536,1634.55797101449,4.63768115942029,0.938405797101449,0.942028985507246,0.927536231884058,0.550724637681159,2.71014492753623,1.79347826086957,0.0833333333333333,0.11231884057971,10.9021739130435,1.33333333333333,2010,0.884057971014493,0
"1226","SHIKARIPUR","SHIMOGA",0.83206106870229,88.9007633587786,0.931297709923664,2951.23282442748,2844.75190839695,2910.2786259542,1216.77099236641,4.0381679389313,1,0.721374045801527,0.877862595419847,0.572519083969466,2.58778625954198,1.44274809160305,31.2824427480916,3.89312977099237,0,0,2005,0.881679389312977,0
"1227","SHIKARIPUR","SHIMOGA",0.824817518248175,213.967153284672,0.489051094890511,6541.8503649635,6028.75912408759,1718.80291970803,1681.21167883212,4.50729927007299,1,0.868613138686131,0.448905109489051,0.525547445255474,2.51459854014599,1.64598540145985,1.24087591240876,3.78102189781022,10.6021897810219,0.740875912408759,2008,0.87956204379562,0
"1228","SHIKARIPUR","SHIMOGA",0.817543859649123,0,1.85964912280702,10173.8245614035,9635.23157894737,2144.65263157895,1753.07368421053,4.84561403508772,1,0.982456140350877,0.971929824561404,0.564912280701754,2.6,1.90526315789474,0.403508771929825,4.45964912280702,0,0,2013,0.873684210526316,0
"1229","SHIKARIPUR","SHIMOGA",0.826714801444043,226.007220216606,0.509025270758123,8014.94945848375,7677.6714801444,1985.7833935018,1871.70397111913,4.55234657039711,0.303249097472924,0.898916967509025,0.783393501805054,0.577617328519856,2.72563176895307,16.14440433213,15.7725631768953,18.4657039711191,0.55956678700361,0.11913357400722,2009,0.877256317689531,0
"1230","SHIKARIPUR","SHIMOGA",0.8,0,0.388235294117647,9031.02352941176,8655.02647058823,1683.62941176471,1614.27058823529,4.7,0.973529411764706,0.95,0.976470588235294,0.602941176470588,3.15,1.88235294117647,2.13529411764706,5.03235294117647,0.529411764705882,29150414931.8618,2011,0.867647058823529,0
"1231","SHIKARIPUR","SHIMOGA",0.816254416961131,0,0.968197879858657,8354.21201413427,7154.32508833922,1754.62190812721,1636.24734982332,4.91519434628975,1,0.982332155477032,0.968197879858657,0.561837455830389,2.57243816254417,1.84805653710247,0.268551236749117,4.42049469964664,0.0848056537102474,0.0282685512367491,2012,0.872791519434629,0
"1232","SHIKARIPUR","SHIMOGA",0.83011583011583,222.181467181467,0.482625482625483,2746.39382239382,1481.80308880309,1714.28571428571,1488.41698841699,4.18918918918919,1,0.961389961389961,0.934362934362934,0.540540540540541,2.56370656370656,1.25868725868726,0.629343629343629,3.82239382239382,0,0,2006,0.888030888030888,0
"1233","SHIKARIPUR","SHIMOGA",0.843866171003718,211.293680297398,0.657992565055762,2483.27137546468,2198.46468401487,1638.42379182156,1551.06319702602,4.2639405204461,1,0.944237918215613,0.91449814126394,0.557620817843866,2.57992565055762,1.36802973977695,0.71003717472119,3.94795539033457,0.163568773234201,0.0148698884758364,2007,0.877323420074349,0
"1234","SHIMOGA","SHIMOGA",0.601830663615561,95.8146453089245,0.631578947368421,2681.67276887872,1561.58352402746,3726.13958810069,1945.05491990847,4.95423340961098,1,0.862700228832952,0.807780320366133,0.601830663615561,1.50572082379863,3.78489702517162,19.7871853546911,4.88787185354691,0,0,2005,0.773455377574371,0
"1235","SHIMOGA","SHIMOGA",0.637931034482759,189.685344827586,0.612068965517241,2240.32543103448,1756.64224137931,1387.0775862069,1285.74568965517,5.26293103448276,1,0.918103448275862,0.851293103448276,0.609913793103448,1.43534482758621,3.22629310344828,1.22413793103448,4.66163793103448,0,0,2007,0.767241379310345,0
"1236","SHIMOGA","SHIMOGA",0.559118236472946,0,1.5190380761523,7500.30460921844,6543.18837675351,1669.33867735471,1520.44088176353,5.73346693386774,1,0.983967935871743,1,0.701402805611222,1.41082164328657,3.76352705410822,0.565130260521042,5.16432865731463,0.0160320641282565,0.00801603206412826,2013,0.715430861723447,0
"1237","SHIMOGA","SHIMOGA",0.537562604340568,0,1.06510851419032,9711.48080133556,8413.46076794658,1508.10016694491,1490.48747913189,5.79465776293823,0.971619365609349,0.953255425709516,0.94991652754591,0.736227045075125,10.1619365609349,11.5258764607679,9.43739565943239,13.3489148580968,8.33889816360601,29150524904.9883,2011,0.71118530884808,0
"1238","SHIMOGA","SHIMOGA",0.566265060240964,0,1.13855421686747,8742.90763052209,7540.51204819277,1665.5140562249,1744.4297188755,5.83333333333333,1,0.967871485943775,0.959839357429719,0.708835341365462,1.39156626506024,3.68473895582329,0.455823293172691,5.07630522088353,0,0,2012,0.728915662650602,0
"1239","SHIMOGA","SHIMOGA",0.6,215.505263157895,0.286315789473684,3329.21052631579,3088.91368421053,1552.92631578947,1451.87368421053,5.35578947368421,1,0.932631578947368,0.814736842105263,0.635789473684211,1.24842105263158,3.01684210526316,0.32,4.24631578947368,0.0210526315789474,0.00210526315789474,2008,0.738947368421053,0
"1240","SHIMOGA","SHIMOGA",0.582150101419878,0,0.413793103448276,6996.75050709939,7088.54969574036,1427.03245436105,1408.77079107505,5.80730223123732,0.969574036511156,0.953346855983773,0.910750507099391,0.709939148073022,1.35294117647059,3.13995943204868,0.0202839756592292,0.0385395537525355,0,0,2010,0.724137931034483,0
"1241","SHIMOGA","SHIMOGA",0.59748427672956,225.88679245283,0.0775681341719078,8531.97903563941,8149.72117400419,1765.2285115304,1608.69182389937,5.32494758909853,0.922431865828092,0.939203354297694,0.861635220125786,0.691823899371069,1.29559748427673,23.9874213836478,21.3333333333333,25.2620545073375,0,0,2009,0.752620545073375,0
"1242","SHIMOGA","SHIMOGA",0.600451467268623,229.677200902935,0.465011286681716,2420.20767494357,1581.29571106095,1604.51467268623,1468.2144469526,4.9548532731377,1,0.91647855530474,0.864559819413093,0.602708803611738,1.44469525959368,3.25959367945824,1.30022573363431,4.70428893905192,0.0338600451467269,0.00225733634311512,2006,0.756207674943567,0
"1243","SHIRHATTI","GADAG",0.703296703296703,5.48901098901099,6.63186813186813,8989.68681318681,9076.11538461538,2484.08241758242,2284.08241758242,6.31868131868132,1,0.972527472527473,0.917582417582418,0.730769230769231,3.37912087912088,2.41208791208791,0.917582417582418,5.76923076923077,0.0274725274725275,0.0164835164835165,2012,0.813186813186813,0
"1244","SHIRHATTI","GADAG",0.759493670886076,95.6835443037975,1.15822784810127,3948.46835443038,3364.62025316456,5521.51898734177,4860.28481012658,4.67088607594937,1,0.905063291139241,0.911392405063291,0.740506329113924,3.08227848101266,2.09493670886076,7.62025316455696,4.98101265822785,0,0,2005,0.89873417721519,0
"1245","SHIRHATTI","GADAG",0.744047619047619,0,1.83333333333333,8188.94047619048,7869.29761904762,2906.01785714286,2759.07142857143,5.98809523809524,0.660714285714286,0.880952380952381,0.898809523809524,0.720238095238095,3.39285714285714,2.48809523809524,0.535714285714286,0.880952380952381,15.6845238095238,1.89880952380952,2010,0.880952380952381,0
"1246","SHIRHATTI","GADAG",0.75625,197.8,0.95,8080.46875,7543.925,2736.9625,2575.60625,4.89375,1,0.79375,0.8375,0.6625,3.20625,2.15625,1.475,5.3625,0,0,2007,0.9,0
"1247","SHIRHATTI","GADAG",0.736842105263158,0,1.23444976076555,11439.1004784689,11094.7894736842,2933.01435406699,1952.15311004785,5.67464114832536,1,0.894736842105263,0.937799043062201,0.779904306220096,3.61244019138756,2.36363636363636,2.37320574162679,5.97607655502392,8.1866028708134,29080504752.9713,2011,0.856459330143541,0
"1248","SHIRHATTI","GADAG",0.773584905660377,215.509433962264,1.26415094339623,4451.32075471698,4225.18867924528,2203.42767295597,2116.61006289308,5.52201257861635,1,0.773584905660377,0.672955974842767,0.660377358490566,3.41509433962264,2.18867924528302,1.70440251572327,5.0188679245283,6.11320754716981,0.49685534591195,2008,0.918238993710692,0
"1249","SHIRHATTI","GADAG",0.748502994011976,229.089820359281,1.4311377245509,8609.14371257485,7151.0119760479,2578.68862275449,1527.08982035928,5.66467065868263,0.538922155688623,0.856287425149701,0.862275449101796,0.70059880239521,3.4311377245509,2.24550898203593,1.73652694610778,5.23353293413174,0.167664670658683,0.0419161676646707,2009,0.892215568862275,0
"1250","SHIRHATTI","GADAG",0.769230769230769,210.365384615385,0.75,3448.64102564103,2974.28205128205,1714.91666666667,1508.97435897436,4.94871794871795,1,0.801282051282051,0.852564102564103,0.673076923076923,3.11538461538462,2.14102564102564,1.38461538461538,5.25641025641026,0.487179487179487,0.032051282051282,2006,0.91025641025641,0
"1251","SHIRHATTI","GADAG",0.721590909090909,5.67613636363636,7.77272727272727,13072.6988636364,12323.2670454545,3521.40340909091,3322.03409090909,6.69318181818182,1,1,0.965909090909091,0.693181818181818,3.42613636363636,2.46590909090909,1.22159090909091,5.77840909090909,0,0,2013,0.840909090909091,0
"1252","SHORAPUR","YADAGIRI",0.886934673366834,227.683417085427,0.819095477386935,7950.47738693467,4639.07035175879,2978.05778894472,1227.73115577889,4.63819095477387,0.678391959798995,0.595477386934673,0.703517587939699,0.585427135678392,3.07788944723618,1.61557788944724,1.75879396984925,4.45979899497487,7.07788944723618,0.517587939698492,2009,0.907035175879397,1
"1253","SHORAPUR","YADAGIRI",0.878378378378378,231.902702702703,0.578378378378378,2405.91621621622,1131.70810810811,3294.67567567568,2834.77567567568,3.79189189189189,1,0.243243243243243,0.548648648648649,0.481081081081081,2.82162162162162,1.14594594594595,1.0972972972973,3.96756756756757,7.11891891891892,1.22972972972973,2006,0.918918918918919,1
"1254","SHORAPUR","YADAGIRI",0.869358669833729,0,0.866983372921615,6742.26128266033,4944.36817102138,1816.80285035629,1584.83135391924,4.59857482185273,0.420427553444181,0.92874109263658,1.00712589073634,0.610451306413302,2.86935866983373,1.67220902612827,0.133016627078385,0.163895486935867,27.0950118764846,1.0855106888361,2010,0.864608076009501,1
"1255","SHORAPUR","YADAGIRI",0.881578947368421,232.744736842105,0.763157894736842,2978.02105263158,836.25,1687.49736842105,979.263157894737,3.73157894736842,1,0.242105263157895,0.539473684210526,0.471052631578947,3.03947368421053,1.21052631578947,1.23684210526316,4.06052631578947,0,0,2007,0.91578947368421,1
"1256","SHORAPUR","YADAGIRI",0.875,42.5568181818182,0.303977272727273,1388.77840909091,435.255681818182,2421.78977272727,1103.86363636364,1.63068181818182,1,0.394886363636364,0.630681818181818,0.653409090909091,2.77556818181818,1.125,60.6789772727273,3.63636363636364,0,0,2005,0.914772727272727,1
"1257","SHORAPUR","YADAGIRI",0.850715746421268,0,0.748466257668712,10632.1963190184,7822.72392638037,1882.89570552147,1264.20449897751,4.46216768916155,0.940695296523517,0.920245398773006,0.893660531697341,0.640081799591002,15.278118609407,13.9079754601227,14.200408997955,16.9263803680982,26.4028629856851,29330813212.6769,2011,0.834355828220859,1
"1258","SHORAPUR","YADAGIRI",0.893506493506493,219.719480519481,0.971428571428571,6895.40519480519,3811.51688311688,870.506493506493,530.654545454545,5.02337662337662,1,0.581818181818182,0.436363636363636,0.52987012987013,3.04675324675325,1.61038961038961,1.61038961038961,4.37662337662338,27.6649350649351,1.28571428571429,2008,0.924675324675325,1
"1259","SHORAPUR","YADAGIRI",0.867415730337079,4.48988764044944,5.56404494382022,9074.55730337079,6122.21573033708,1552.47640449438,1157.6808988764,4.69662921348315,1,0.914606741573034,0.932584269662921,0.644943820224719,2.56629213483146,1.56179775280899,0.359550561797753,3.91685393258427,0.00674157303370787,0.00224719101123596,2013,0.817977528089888,1
"1260","SHORAPUR","YADAGIRI",0.870967741935484,0,0.806451612903226,8618.00921658986,6200.65207373272,2123.67511520737,1425.28801843318,4.60599078341014,1,0.935483870967742,0.921658986175115,0.638248847926267,2.71428571428571,1.63594470046083,0.306451612903226,4.33410138248848,0.158986175115207,0.0253456221198157,2012,0.838709677419355,1
