,Block_Name,Year,Marks1,Marks2,Marks3,Marks4,Marks5,Marks6,Total,Dist_Name,Rural_Urban,No_of_Working_Days,No_of_Acad_Inspection,School_Dev_Grant_Recd,School_Dev_Grant_Expnd,TLM_Grant_Recd,TLM_Grant_Expnd,Tot_Clrooms,Toilet_Girls,Electricity,Library,PlayGround,Male_Tch,Female_Tch,Graduate_Teachers,Tch_with_Prof_Qual,Days_involved_in_non_tch_assgn,Teachers_involved_in_non_tch_assgn,Public,Split
17,ALAND,2012,70.5,44.34615385,53.94871795,50.05128205,43.52564103,60.11538462,322.2948718,GULBARGA,0.86440678,0,1.008474576,10596.46045,7748.655367,2653.892655,2293.601695,5.692090395,0.985875706,0.968926554,0.935028249,0.610169492,3.141242938,2.302259887,0.610169492,5.04519774,0.426553672,0.033898305,0.796610169,1
18,ALAND,2013,69.1625,NA,58.025,45.35,48.4375,60.125,329.6875,GULBARGA,0.868347339,0,1.795518207,9466.703081,6714.745098,2399.327731,1940.341737,5.985994398,1,0.913165266,0.924369748,0.582633053,3.142857143,2.352941176,1.515406162,5.392156863,0.112044818,0.005602241,0.801120448,1
19,ALUR,2005,79.38529376,36.48772639,52.11740376,34.87943527,42.5073386,51.08077343,296.4579712,HASSAN,0.941463415,89.14146341,1.082926829,3468.209756,1071.82439,3638.873171,1315.960976,3.004878049,1,0.43902439,0.770731707,0.536585366,1.570731707,1.156097561,10.16585366,2.609756098,0,0,0.946341463,0
20,ALUR,2006,78.28499969,41.03060588,49.84689256,38.45072739,45.44961835,57.08598814,310.3883257,HASSAN,0.945812808,220.2512315,0.088669951,2464.034483,1341.103448,1205.369458,981.3793103,3.18226601,1,0.448275862,0.793103448,0.541871921,1.522167488,1.162561576,0.384236453,2.684729064,0,0,0.960591133,0
21,ALUR,2007,82.02973436,39.12483825,50.12431813,34.77367339,49.12557326,47.68321279,302.8613502,HASSAN,0.944162437,231.3959391,0.558375635,2523.852792,1378.350254,1420.918782,990.6091371,2.918781726,1,0.639593909,0.842639594,0.563451777,1.664974619,1.258883249,0.421319797,2.923857868,0,0,0.954314721,0
22,ALUR,2008,81.97764541,39.35284432,48.70881933,39.10699317,47.47748045,54.67851755,311.3023002,HASSAN,0.933333333,219.6615385,0.723076923,2827.389744,2541.14359,1164.492308,1100.153846,2.897435897,1,1,0.374358974,0.538461538,1.58974359,1.302564103,0.758974359,2.887179487,4.353846154,0.779487179,0.953846154,0
23,ALUR,2009,84.5483871,39.77419355,45.5483871,38.70967742,43.25806452,52.74193548,304.5806452,HASSAN,0.939086294,228.7208122,1.005076142,8455.401015,6346.888325,1546.030457,1505.583756,3.106598985,0.553299492,0.974619289,0.913705584,0.558375635,1.705583756,1.274111675,0.842639594,2.979695431,5.456852792,0.796954315,0.954314721,0
24,ALUR,2010,88.56666667,49.13333333,56.53333333,56.03333333,57.43333333,53.76666667,361.2666667,HASSAN,0.94,0,0.965,7519.22,7231.1,976.045,966.78,3.015,0.645,0.965,0.965,0.45,1.59,1.215,0.05,0.19,13.27,1.135,0.945,0
25,ALUR,2011,88.32258065,44.09677419,56.61290323,51.16129032,50.09677419,62.74193548,352.9032258,HASSAN,0.921052632,0,0.76754386,8555.964912,7071.864035,1334.719298,1226.166667,3.447368421,0.995614035,0.964912281,0.995614035,0.587719298,6.298245614,5.960526316,5.938596491,7.859649123,17.25438596,29230107753,0.916666667,0
26,ALUR,2012,82,51.25806452,57.29032258,50.09677419,49.83870968,57.32258065,347.6774194,HASSAN,0.949238579,0,1.116751269,10248.65482,8160.761421,1271.076142,1317.77665,3.421319797,1,1,0.994923858,0.862944162,1.497461929,1.329949239,0.253807107,2.807106599,0.284263959,0.035532995,0.944162437,0
27,ALUR,2013,85.09375,NA,59.71875,49.71875,48.71875,62.34375,363.21875,HASSAN,0.949748744,0,1.291457286,7847.18593,7150.919598,1313.819095,1156.281407,3.412060302,1,1,1,0.804020101,1.407035176,1.32160804,0.879396985,2.703517588,0.190954774,0.010050251,0.934673367,0
28,ANKOLA,2005,75.1944894,43.21662036,63.82250051,41.79907771,46.6760799,55.11990108,325.828669,UTTARA KANNADA,0.910179641,100.2694611,0.191616766,2835.329341,1667.293413,173.6526946,28.74251497,3.832335329,1,0.658682635,0.562874251,0.251497006,1.251497006,2.377245509,30.52694611,3.586826347,0,0,0.982035928,0
29,ANKOLA,2006,81.60818694,45.14125146,60.3156589,45.1298191,49.51132725,58.41299392,340.2271332,UTTARA KANNADA,0.877192982,232.6140351,0.134502924,3209.122807,2039.035088,1766.081871,1683.040936,3.941520468,1,0.824561404,0.549707602,0.263157895,1.456140351,2.374269006,0.660818713,3.830409357,0,0,0.976608187,0
30,ANKOLA,2007,75.76898419,43.31487634,61.51436072,39.32838582,50.58939625,52.6427329,323.1587362,UTTARA KANNADA,0.877192982,232.6140351,0.134502924,3209.122807,2039.035088,1766.081871,1683.040936,3.953216374,1,0.824561404,0.549707602,0.263157895,1.456140351,2.374269006,0.660818713,3.830409357,0,0,0.976608187,0
31,ANKOLA,2008,78.4362954,42.75494529,59.5071775,44.34129293,51.23645152,59.49617372,335.7723364,UTTARA KANNADA,0.885057471,231.9885057,0.362068966,4819.718391,4555.557471,2957.5,3239.097701,3.591954023,1,0.942528736,0.597701149,0.281609195,1.201149425,2.333333333,0.706896552,3.528735632,8.632183908,1.275862069,0.971264368,0
32,ANKOLA,2009,72.88888889,42,55.74074074,38.81481481,43.88888889,50,303.2222222,UTTARA KANNADA,0.896551724,228.6034483,0.540229885,10491.75287,10293.62069,3534.413793,3454.126437,3.833333333,0.32183908,0.954022989,0.770114943,0.298850575,1.275862069,2.33908046,0.724137931,3.614942529,2.925287356,0.67816092,0.965517241,0
33,ANKOLA,2010,78.42307692,46.26923077,62.96153846,52.11538462,53.26923077,56.88461538,349.9230769,UTTARA KANNADA,0.894736842,0,1.005847953,7992.397661,7992.397661,1374.602339,1374.590643,3.970760234,0.65497076,0.994152047,1,1,1.280701754,2.426900585,0.058479532,0.076023392,13.73684211,2.035087719,0.970760234,0
34,ANKOLA,2011,77.76923077,45.76923077,61.61538462,51.84615385,48.19230769,68.07692308,353.2692308,UTTARA KANNADA,0.883248731,0,0.47715736,11486.32995,10516.08629,1541.93401,1531.781726,3.944162437,0.994923858,1,1,1,1.593908629,2.644670051,1.553299492,4.23857868,12.86294416,29100105770,0.949238579,0
35,ANKOLA,2012,75.84615385,40.57692308,58.03846154,45.61538462,49.07692308,52.92307692,322.1923077,UTTARA KANNADA,0.89017341,0,0.537572254,8000,7716.803468,1856.601156,1821.919075,4.121387283,0.994219653,1,1,1,1.231213873,2.479768786,0.306358382,3.710982659,0.184971098,0.023121387,0.965317919,0
36,ANKOLA,2013,80.21428571,NA,64.64285714,48.89285714,54.28571429,63.39285714,366.5357143,UTTARA KANNADA,0.890804598,0,0.626436782,7625.867816,6954.557471,1879.16092,1615.367816,4.109195402,0.994252874,1,0.994252874,0.994252874,1.166666667,2.402298851,0.942528736,3.568965517,2.32183908,0.011494253,0.959770115,0
37,ATHANI,2005,75.47298642,48.31312447,68.53366288,47.57180694,55.12395338,67.44872842,362.4642625,BELGAUM CHIKKODI,0.936651584,89.38914027,0.819004525,1361.323529,1283.176471,838.5294118,795.1719457,3.857466063,1,0.341628959,0.662895928,0.778280543,3.009049774,1.730769231,17.24660633,4.319004525,0,0,0.84841629,0
38,ATHANI,2006,80.28084797,50.78998791,61.64314665,54.68307165,63.05923572,72.07045335,382.531473,BELGAUM CHIKKODI,0.941295547,227.3461538,1.139676113,2785.078947,1891.84413,1185.303644,1139.026316,4.410931174,1,0.388663968,0.611336032,0.720647773,2.862348178,1.601214575,1.522267206,4.463562753,1.536437247,0.200404858,0.856275304,0
39,ATHANI,2007,85.0946902,49.32633763,61.20776718,46.1028054,63.01054818,67.19360185,371.9357504,BELGAUM CHIKKODI,0.922043011,230.6155914,1.10483871,2545.236559,1768.620968,1909.580645,905.0403226,4.048387097,1,0.36827957,0.577956989,0.696236559,2.72311828,1.392473118,1.344086022,4.094086022,0.739247312,0.091397849,0.860215054,0
40,ATHANI,2008,82.52062943,48.04107803,58.74390315,54.83559508,60.09658214,67.95181769,372.1896055,BELGAUM CHIKKODI,0.932160804,222.0653266,0.987437186,6836.655779,4689.055276,1534.600503,1412.753769,4.175879397,1,0.605527638,0.530150754,0.713567839,2.781407035,1.592964824,1.464824121,4.165829146,5.326633166,0.587939698,0.866834171,0
41,ATHANI,2009,81.7173913,42.91630435,52.60869565,43.25434783,50.0326087,54.75,325.2717391,BELGAUM CHIKKODI,0.922705314,223.942029,1.43236715,8104.294686,7065.321256,1764.76087,1109.521739,4.231884058,0.657004831,0.584541063,0.61352657,0.731884058,2.760869565,4.007246377,3.956521739,6.52173913,0.34057971,0.026570048,0.859903382,0
42,ATHANI,2010,78.71578947,47.85263158,59.95789474,51.97894737,54.29473684,56.32631579,349.1473684,BELGAUM CHIKKODI,0.915048544,0,1.033980583,7012.953883,6241.148058,1170.963592,1113.024272,4.516990291,0.67961165,0.638349515,0.677184466,0.752427184,2.890776699,1.497572816,0.912621359,0.029126214,2.140776699,0.716019417,0.856796117,0
43,ATHANI,2011,72.33333333,45.65625,56.66666667,50.47916667,47.34375,60.58333333,333.1458333,BELGAUM CHIKKODI,0.908523909,0,1.079002079,8256.806653,6976.446985,1604.95842,1234.68815,4.573804574,1,0.663201663,0.972972973,0.767151767,3.378378378,1.51975052,1.548856549,4.898128898,0.051975052,29300104125,0.83991684,0
44,ATHANI,2012,79.55238095,49.2952381,58.14285714,48.27619048,52.35238095,62.20952381,349.7809524,BELGAUM CHIKKODI,0.927710843,0,1.096385542,7301.626506,6737.571084,1791.048193,1558.156627,4.696385542,1,0.942168675,0.985542169,0.756626506,2.85060241,1.462650602,0.877108434,4.289156627,0.168674699,0.040963855,0.843373494,0
45,ATHANI,2013,79.25,NA,63.31481481,50.64814815,52.51851852,63.98148148,366.2407407,BELGAUM CHIKKODI,0.906921241,0,1.100238663,8227.085919,6223.164678,1581.639618,1402.214797,4.823389021,1,0.69928401,0.988066826,0.778042959,3.021479714,1.579952267,1.062052506,4.582338902,0.057279236,0.007159905,0.835322196,0
46,AURAD,2005,62.22340864,33.39967852,51.03563706,38.02415606,39.57028111,46.75516683,271.0083282,BIDAR,0.996254682,80.64794007,0.846441948,2465.861423,2023.048689,2630.003745,2516.2397,4.228464419,1,0.580524345,0.715355805,0.625468165,3.906367041,1.625468165,0.902621723,5.310861423,0,0,0.925093633,0
47,AURAD,2006,66.14213554,32.37921044,48.26623564,42.38995023,41.59314077,52.17699196,283.1207943,BIDAR,0.989795918,222.9727891,0.292517007,3437.42517,2228.061224,1531.683673,1197.159864,4.870748299,1,0.605442177,0.68707483,0.557823129,3.74829932,1.523809524,0.615646259,5.272108844,2.044217687,0.200680272,0.925170068,0
48,AURAD,2007,56.88569349,26.19662918,40.93931611,25.45650795,33.89837924,35.66506075,219.0417364,BIDAR,0.990033223,217.0631229,0.435215947,2991.089701,1803.38206,844.0830565,691.5913621,4.823920266,1,0.591362126,0.671096346,0.548172757,3.734219269,1.574750831,0.617940199,5.3089701,0,0,0.926910299,0
49,AURAD,2008,58.67212577,27.89306025,41.97069675,30.63980273,35.95928345,39.15537278,234.2903417,BIDAR,0.978193146,220.9750779,0.85046729,12895.38629,10312.74766,1535.582555,1506.239875,5.062305296,1,0.576323988,0.54517134,0.520249221,3.604361371,1.657320872,0.716510903,4.934579439,1.028037383,0.015576324,0.937694704,0
50,AURAD,2009,57.64814815,25.99814815,39.77777778,23.37962963,32.98148148,27.62962963,207.4074074,BIDAR,0.923303835,225.9528024,1.607669617,10168.15339,9529.156342,3251.60472,2493.761062,5.398230088,0.415929204,0.613569322,0.536873156,0.669616519,3.386430678,22.27728614,21.56637168,25.64011799,19.33038348,0.297935103,0.920353982,0
51,AURAD,2010,56.41818182,28.92727273,45.87272727,30.14363636,35.54545455,36.18181818,233.0181818,BIDAR,0.914835165,0,0.760989011,10039.64286,9046.326923,1342.590659,1331.950549,5.222527473,0.35989011,0.629120879,0.585164835,0.648351648,3.258241758,1.634615385,0.120879121,0.909340659,43.13736264,0.549450549,0.901098901,0
52,AURAD,2011,58.91071429,37.17857143,48.375,40.28571429,35.05357143,45.98214286,265.875,BIDAR,0.910798122,0,0.868544601,11825.20657,9991.737089,2441.293427,2255.976526,5.258215962,0.892018779,0.732394366,0.960093897,0.671361502,38.88262911,36.70892019,36.9084507,40.27699531,41.43192488,29050107910,0.88028169,0
53,AURAD,2012,62.5,39.22413793,48.25862069,39.67241379,35.22413793,43.74137931,268.6551724,BIDAR,0.911764706,0,0.767379679,12338.67914,10909.5508,2074.31016,1995.834225,5.671122995,1,0.978609626,0.951871658,0.951871658,3.077540107,1.598930481,0.398395722,4.564171123,18.95989305,3.820855615,0.877005348,0
54,AURAD,2013,67.33870968,NA,52.59677419,40.40322581,43.37096774,49.82258065,299.0322581,BIDAR,0.913612565,0,0.589005236,9041.884817,9005.188482,208.513089,203.2774869,6.151832461,1,0.979057592,0.958115183,0.942408377,3.04973822,1.562827225,0.35078534,4.536649215,0,0,0.858638743,0
55,BADAMI,2005,72.96073502,51.43535304,65.94536861,50.71995876,58.71370409,72.39290648,372.168026,BAGALKOT,0.78030303,98.5,0.84469697,2924.814394,1641.833333,4336.742424,2125.242424,5.109848485,1,0.598484848,0.803030303,0.742424242,2.962121212,2.189393939,5.340909091,4.928030303,0,0,0.893939394,0
56,BADAMI,2006,74.70703685,46.64088445,54.57902404,53.44006746,60.69482526,74.00992196,364.07176,BAGALKOT,0.774545455,230.6363636,1.527272727,3113.058182,2420.650909,2486.596364,2186.814545,5.207272727,1,0.665454545,0.8,0.705454545,3.338181818,2.178181818,1.363636364,5.516363636,0.047272727,0.007272727,0.890909091,0
57,BADAMI,2007,75.01448439,41.15095036,54.37724867,44.95627469,61.57573108,60.46915348,337.5438427,BAGALKOT,0.784452297,212.434629,1.402826855,2905.424028,2393.416961,2462.017668,1938.69258,5.155477032,1,0.689045936,0.791519435,0.692579505,3.424028269,2.261484099,1.540636042,5.685512367,0.155477032,0.021201413,0.876325088,0
58,BADAMI,2008,71.87900449,41.55215682,53.0607368,44.92065006,55.14454759,62.10694658,328.6640423,BAGALKOT,0.780487805,222.8745645,1.337979094,3612.832753,3260.452962,2126.58885,2065.216028,5.515679443,1,0.968641115,0.599303136,0.616724739,3.254355401,2.205574913,1.871080139,5.348432056,11.06271777,1.031358885,0.87456446,0
59,BADAMI,2009,73.83636364,38.09090909,46.49090909,40.67272727,50.36363636,62.98181818,312.4909091,BAGALKOT,0.763250883,229.3180212,1.908127208,11666.88339,10114.68198,2440.226148,1808.342756,5.625441696,0.45229682,0.823321555,0.770318021,0.618374558,3.296819788,12.83038869,12.50176678,16.04946996,2.745583039,0.522968198,0.893992933,0
60,BADAMI,2010,69.75,42.25,51.53571429,51.64285714,52.39285714,61.83928571,329.2678571,BAGALKOT,0.769230769,0,2.213286713,9499.776224,8421.192308,2265.017483,2109.583916,6.122377622,0.513986014,0.91958042,1.237762238,0.702797203,3.342657343,2.272727273,0.258741259,0.622377622,1.461538462,0.171328671,0.891608392,0
61,BADAMI,2011,68.19298246,47.15789474,51.89473684,51.43859649,45.10526316,62.50877193,326.4035088,BAGALKOT,0.755747126,0,0.643678161,12404.65805,9876.482759,2030.454023,1907.609195,5.971264368,0.959770115,0.968390805,0.977011494,0.66091954,26.71264368,25.12931034,25.31034483,28.79885057,23.06321839,29020109955,0.867816092,0
62,BADAMI,2012,64.68852459,47.95081967,52.73770492,54.95081967,47.49180328,58.83606557,326.3934426,BAGALKOT,0.756756757,0,0.85472973,9530.246622,6720.692568,2390.472973,1869.222973,6.277027027,1,0.976351351,0.986486486,0.641891892,3.222972973,2.216216216,0.385135135,5.371621622,0.010135135,0.003378378,0.871621622,0
63,BADAMI,2013,74.01587302,NA,62.03174603,52.23809524,53.3968254,68.88888889,369.1428571,BAGALKOT,0.751677852,0,1.003355705,9483.798658,7576.47651,2068.107383,1811.191275,6.265100671,1,0.969798658,0.963087248,0.60738255,3.248322148,2.177852349,0.788590604,5.369127517,0.137583893,0.030201342,0.865771812,0
64,BAGALKOT,2005,63.72742334,39.58771036,55.46065922,35.85890023,44.60075656,53.94215132,295.4077751,BAGALKOT,0.75,94.81666667,1.505555556,3085.966667,1884.238889,2807.633333,2442.222222,6.2,1,0.716666667,0.772222222,0.677777778,3.166666667,3.122222222,24.21666667,6.161111111,0,0,0.894444444,0
65,BAGALKOT,2006,72.02636097,44.77103057,52.21290345,50.27419674,57.77972792,70.14149863,349.8112726,BAGALKOT,0.73853211,205.7110092,0.788990826,2644.307339,1681.155963,2193.119266,1989.541284,5.816513761,1,0.646788991,0.697247706,0.605504587,2.885321101,2.816513761,1.770642202,5.701834862,0,0,0.857798165,0
66,BAGALKOT,2007,76.91263852,43.22720401,56.3671453,38.11796025,55.21543033,59.80388094,332.2942593,BAGALKOT,0.777272727,222.3909091,2.431818182,2663.013636,1640.840909,2006.818182,1707.272727,5.840909091,1,0.645454545,0.695454545,0.604545455,2.854545455,2.840909091,1.804545455,5.695454545,0,0,0.859090909,0
67,BAGALKOT,2008,79.08634225,47.31112741,55.88952659,54.27592007,60.90255054,67.4644037,367.4116633,BAGALKOT,0.724137931,205.6508621,2.073275862,10729.35345,9186.676724,1896.991379,1950.224138,6.047413793,1,0.836206897,0.581896552,0.663793103,2.603448276,2.939655172,2.599137931,5.327586207,22.14655172,0.857758621,0.840517241,0
68,BAGALKOT,2009,79.88888889,45.01851852,49.2962963,39.94444444,47.5,58.74074074,323.2407407,BAGALKOT,0.716049383,227.4526749,1.888888889,8968.683128,8130.26749,2243.341564,1900.650206,5.810699588,0.736625514,0.839506173,0.720164609,0.711934156,2.716049383,15.25925926,15.04526749,17.72016461,1.074074074,0.102880658,0.868312757,0
69,BAGALKOT,2010,77.85964912,48.78947368,58.01754386,54.78947368,57.98245614,65.24561404,365.3684211,BAGALKOT,0.70781893,0,1.843621399,9053.106996,8150.304527,1923.798354,1884.106996,6.419753086,0.75308642,0.934156379,0.872427984,0.674897119,2.839506173,3.131687243,0.304526749,1.008230453,9.411522634,0.222222222,0.847736626,0
70,BAGALKOT,2011,73.61403509,48.64912281,56.45614035,53,46.1754386,65.03508772,345.8421053,BAGALKOT,0.694915254,0,1.698305085,9756.386441,10832.88475,3013.020339,2782.291525,6.020338983,0.993220339,0.962711864,0.969491525,0.772881356,10.16271186,9.861016949,9.816949153,13.06779661,17.31864407,29020206574,0.833898305,0
71,BAGALKOT,2012,71.46666667,49.88333333,54.76666667,53.75,49.95,64.35,346.5833333,BAGALKOT,0.723140496,0,1.256198347,8326.446281,7286.826446,2303.913223,2092.491736,6.669421488,0.983471074,1.02892562,0.97107438,0.73553719,2.896694215,3.429752066,1.128099174,5.979338843,0.342975207,0.033057851,0.855371901,0
72,BAGALKOT,2013,75.35,NA,62.15,51.05,52.25,63.25,364.4666667,BAGALKOT,0.724279835,0,1.658436214,8550.452675,7436.814815,2299.8107,2089.382716,6.851851852,1,0.979423868,0.975308642,0.732510288,2.864197531,3.485596708,1.201646091,5.884773663,0.032921811,0.008230453,0.847736626,0
73,BAGEPALLY,2005,68.96382867,38.30349401,53.1744845,41.76186024,45.52119623,53.49629408,301.2211577,CHIKKABALLAPURA,0.985549133,107.7398844,0.170520231,2193.554913,1767.132948,3545.401734,2160.878613,3.005780347,1,0.378612717,0.817919075,0.378612717,1.713872832,1.164739884,23.8583815,2.528901734,4.225433526,0.537572254,0.869942197,1
74,BAGEPALLY,2006,71.47194505,39.70270453,46.74740672,40.43642137,45.73769129,56.26557279,300.6366195,CHIKKABALLAPURA,0.985119048,225.6160714,0.095238095,2162.202381,1604.669643,1089.285714,893.4494048,3.035714286,1,0.351190476,0.842261905,0.3125,1.764880952,1.232142857,0.827380952,2.99702381,0.089285714,0.00297619,0.889880952,1
75,BAGEPALLY,2007,73.65321464,40.23123803,51.33942047,35.95286573,45.95547918,50.59627667,297.7284947,CHIKKABALLAPURA,0.985507246,212.4782609,0.344927536,2275.02029,1877.736232,1079.492754,882.9507246,3.15942029,1,0.498550725,0.84057971,0.32173913,1.736231884,1.368115942,0.857971014,3.104347826,0.295652174,0.034782609,0.87826087,1
76,BAGEPALLY,2008,64.76011342,39.30729853,46.04007838,40.29868125,43.65862556,49.47474922,283.5395463,CHIKKABALLAPURA,0.98,217.9371429,0.385714286,4174.582857,4014.88,1044.92,1005.977143,3.12,1,0.68,0.48,0.348571429,1.671428571,1.405714286,0.917142857,3.074285714,3.514285714,0.214285714,0.894285714,1
77,BAGEPALLY,2009,67.7027027,37.86486486,42.05405405,31.51351351,36.2972973,41.94594595,257.1891892,CHIKKABALLAPURA,0.938028169,225.3352113,0.383098592,5990.825352,5406.735211,1164.687324,1026.309859,3.369014085,0.281690141,0.763380282,0.81971831,0.394366197,1.605633803,9.943661972,9.535211268,11.35211268,0.481690141,0.045070423,0.887323944,1
78,BAGEPALLY,2010,74.15789474,47.18421053,52.13157895,49.63157895,46.78947368,51.05263158,321.1578947,CHIKKABALLAPURA,0.914040115,1.303724928,0.392550143,6374.028653,6190.547278,1204.739255,1198.421203,3.70487106,0.779369628,0.908309456,0.914040115,0.415472779,1.664756447,1.59025788,0.209169054,0.398280802,3.303724928,0.255014327,0.885386819,1
79,BAGEPALLY,2011,69.60526316,44.84210526,50.86842105,48.92105263,42.89473684,56.89473684,314,CHIKKABALLAPURA,0.924433249,1.161209068,0.423173804,8412.531486,7957.279597,1063.488665,999.6297229,3.62720403,0.98488665,0.926952141,0.987405542,0.408060453,74.8186398,74.35264484,74.49370277,76.05289673,79.24937028,29290111865,0.861460957,1
80,BAGEPALLY,2012,72.75,50.55,49.45,45.775,48.025,59,325.7,CHIKKABALLAPURA,0.939058172,1.27700831,0.548476454,5837.465374,5410.182825,1201.459834,1102.567867,3.490304709,1,0.916897507,1.008310249,0.362880886,1.398891967,1.304709141,0.304709141,2.581717452,1.329639889,0.013850416,0.889196676,1
81,BAGEPALLY,2013,73.85365854,NA,57.04878049,45.56097561,45.56097561,59.04878049,332.3414634,CHIKKABALLAPURA,0.966850829,1.273480663,0.46961326,5324.544199,4913.604972,818.6740331,760.2762431,3.555248619,0.997237569,0.966850829,1,0.403314917,1.508287293,1.367403315,1.151933702,2.690607735,0.20718232,0.013812155,0.889502762,1
82,BAILHONGAL,2005,78.26988789,53.72886798,69.07045995,56.64395747,57.26071035,69.35348822,384.3273719,BELGAUM,0.917695473,0.411522634,0.004115226,8.230452675,8.230452675,16.46090535,16.46090535,0.008230453,1,0.543209877,0.407407407,0.806584362,3.172839506,2.407407407,22.06995885,5.382716049,0,0,0.913580247,0
83,BAILHONGAL,2006,78.0588824,47.3702134,54.55807986,55.38841975,54.0942692,64.06127773,353.5314959,BELGAUM,0.862190813,238.2932862,1.187279152,3982.321555,3251.042403,2416.515901,2339.484099,5.494699647,1,0.455830389,0.64664311,0.621908127,3.116607774,2.4204947,1.787985866,5.537102473,0.017667845,0.003533569,0.862190813,0
84,BAILHONGAL,2007,78.88307411,43.85833691,55.45794958,42.7813366,60.49650017,58.45321468,339.9304121,BELGAUM,0.892592593,239.3777778,1.07037037,4069.6,2727.725926,1933.733333,1649.444444,5.392592593,1,0.466666667,0.644444444,0.614814815,3.003703704,2.32962963,1.666666667,5.333333333,0.055555556,0.007407407,0.862962963,0
85,BAILHONGAL,2008,77.89039028,45.43254975,54.35071401,53.76933395,56.807347,64.44219357,352.6925286,BELGAUM,0.883802817,236.693662,1.123239437,6503.035211,6051.795775,2316.71831,2203.566901,5.940140845,1,0.626760563,0.570422535,0.616197183,3.098591549,2.661971831,1.816901408,5.704225352,0.584507042,0.14084507,0.834507042,0
86,BAILHONGAL,2009,81.19736842,41.78947368,49.72368421,41.47368421,48.57894737,55.34210526,318.1184211,BELGAUM,0.892361111,236.6770833,2.208333333,11919.04167,10647.99653,3013.805556,2464.34375,6.243055556,0.673611111,0.75,0.732638889,0.708333333,3.496527778,9.920138889,9.295138889,13.07986111,7.711805556,0.253472222,0.847222222,0
87,BAILHONGAL,2010,79.94736842,47.05263158,58.14473684,51.92105263,55.35526316,58.78947368,351.25,BELGAUM,0.888135593,0,1.389830508,7185.40339,7340.298305,3588.681356,3494.823729,6.562711864,0.606779661,0.806779661,0.816949153,0.661016949,3.413559322,3.047457627,0.169491525,0.094915254,0.020338983,0.016949153,0.823728814,0
88,BAILHONGAL,2011,82.05128205,51.3974359,59.06410256,52.30769231,50.14102564,63.58974359,358.4230769,BELGAUM,0.864721485,0,1,10130.33156,8785.580902,3111.238727,3199.970822,6.363395225,0.986737401,0.856763926,0.978779841,0.763925729,3.832891247,3.148541114,3.050397878,6.981432361,7.265251989,29010206342,0.801061008,0
89,BAILHONGAL,2012,81.79268293,46.95121951,57.18292683,50.84146341,51.57317073,65.23170732,353.7439024,BELGAUM,0.87254902,0,0.715686275,8044.901961,7055.359477,2709.921569,2381.522876,6.89869281,1,0.970588235,0.980392157,0.751633987,3.183006536,3.382352941,0.830065359,6.539215686,0.032679739,0.003267974,0.794117647,0
90,BAILHONGAL,2013,78.61904762,NA,61.3452381,54.72619048,58.5952381,67.13095238,373.5595238,BELGAUM,0.877022654,0,0.553398058,8011.391586,7250.550162,2311.695793,2127.067961,6.870550162,1,1,1,0.754045307,3.226537217,3.355987055,0.915857605,6.537216828,0,0,0.786407767,0
91,BANGARAPETE,2005,64.01838414,42.76771173,50.49800486,36.0131463,41.7703971,51.00892284,286.076567,KOLAR,0.788888889,110.5425926,0.275925926,2342.868519,1871.725926,3345.946296,2019.457407,4.074074074,1,0.522222222,0.757407407,0.461111111,1.274074074,2.892592593,21.25,3.783333333,3.105555556,0.588888889,0.855555556,1
92,BANGARAPETE,2006,66.75663634,44.44350107,46.73808806,40.26315783,43.85325333,56.47893095,299.0806795,KOLAR,0.781818182,221.7581818,0.290909091,2401.818182,2047.703636,1333.636364,1193.090909,4.02,1,0.509090909,0.776363636,0.436363636,1.401818182,3.125454545,0.967272727,4.527272727,0,0,0.849090909,1
93,BANGARAPETE,2007,70.36024861,44.30990019,50.94098997,33.98364112,49.03057716,51.26792436,299.8932814,KOLAR,0.753393665,222.6945701,0.540723982,3418.950226,2564.861991,1245.975113,1009.004525,4.325791855,1,0.628959276,0.812217195,0.443438914,1.149321267,2.929864253,0.918552036,4.07918552,0,0,0.828054299,1
94,BANGARAPETE,2008,65.61274765,44.48312918,48.2235315,44.52932951,53.30844639,57.16839634,313.3255806,KOLAR,0.901333333,227.3493333,0.362666667,3485.253333,3413.253333,1200.661333,1173.562667,3.504,1,1,0.413333333,0.32,1.28,1.917333333,0.682666667,3.189333333,5.168,0.506666667,0.904,1
95,BANGARAPETE,2009,57.525,36.8,39.175,30.025,33.75,40.8,238.15,KOLAR,0.895561358,227.6866841,0.843342037,11011.71802,10278.17493,1257.464752,1183.759791,3.535248042,0.451697128,0.994778068,0.832898172,0.368146214,1.261096606,14.96605744,13.75979112,16.21671018,2.11227154,0.425587467,0.890339426,1
96,BANGARAPETE,2010,64.3,42.875,49.4,43.125,40.425,42.35,282.375,KOLAR,0.898701299,0,0.844155844,6113.771429,6056.628571,1046.638961,1040.202597,3.831168831,0.994805195,1,0.916883117,0.932467532,1.277922078,2.254545455,0.111688312,0.522077922,1.898701299,0.394805195,0.885714286,1
97,BANGARAPETE,2011,61.56097561,46.53658537,49.2195122,46.2195122,39.6097561,50.2195122,293.3658537,KOLAR,0.871194379,0,0.920374707,7221.311475,7106.946136,1249.030445,1299.381733,4.091334895,0.995316159,0.976580796,0.941451991,0.470725995,17.85948478,18.88992974,18.11007026,20.37236534,17.68618267,29190222941,0.836065574,1
